일반선택,(전북권역)중국고대철학,3,황갑연,:,"월 10-A,월 10-B,월 11-A,월 11-B,월 12-A,월 12-B",82,분반:1
일반선택,(전북권역)중국고대철학,3,황갑연,:,"토 1-A,토 1-B,토 2-A,토 2-B,토 3-A,토 3-B",7,분반:2
일반선택,(전북권역)태권도기초편,2,혁교원1,:,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B",63,분반:1
일반선택,(전북권역)한국사회와미디어리터러시,3,혁교원3,:,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B",83,분반:1
일반선택,(전북권역)한옥개론,3,남해경,:,"화 10-A,화 10-B,화 11-A,화 11-B,화 12-A,화 12-B",97,분반:1
일반선택,(전북권역)한옥개론,3,남해경,:,"토 1-A,토 1-B,토 2-A,토 2-B,토 3-A,토 3-B",24,분반:2
일반선택,(전북권역)한지공예디자인,2,혁교원2,:,"월 10-A,월 10-B,월 11-A,월 11-B",69,분반:1
일반선택,(전북권역)헤어세팅과업스타일,2,혁교원2,:,"목 12-A,목 12-B,목 13-A,목 13-B",31,분반:1
일반선택,(전북권역)화훼산업론,3,박병모,:,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B",75,분반:1
일반선택,(전북권역)화훼산업론,3,박병모,:,"토 5-A,토 5-B,토 6-A,토 6-B,토 7-A,토 7-B",8,분반:2
일반선택,Academic Writing(Academic Writing),3,앨레스터 맥도날드 카더,전주:인문대학1호관 401,"수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B",16,"분반:1, 강의언어:English"
일반선택,Deutsche Konversation,3,후리드헬름바겐,전주:사범대 본관 110,"수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B",10,"분반:1, 강의언어:독일어"
일반선택,FTA활용과중소기업지원정책,3,석준호,전주:상과대학 1호관 201,"금 5-A,금 5-B,금 6-A,금 6-B,금 7-A,금 7-B",23,분반:1
일반선택,ICT현장실습 1,18,나승훈,:,"토 1-A,토 1-B",0,분반:1
일반선택,Introduction to Electronics(Introduction to Electronics),3,모드샤히르아크탈,:,"금 1-A,금 1-B,금 2-A,금 2-B,금 3-A,금 3-B",33,"분반:1, 강의언어:English"
일반선택,Introduction to Public Administration(Introduction to Public Administration),3,조기웅,:,"월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B",6,"분반:1, 강의언어:English"
일반선택,Introduction to Semiconductors(Introduction to Semiconductors),3,아민 사디아,전주:뉴실크로드센터 201,"수 1-A,수 1-B,수 2-A,수 2-B,수 3-A,수 3-B",14,"분반:1, 강의언어:English"
일반선택,Renewable Energy(Renewable Energy),3,아민 사디아,전주:뉴실크로드센터 201,"월 1-A,월 1-B,월 2-A,월 2-B,월 3-A,월 3-B",17,"분반:1, 강의언어:English"
일반선택,Science and Civilization in Korea(Science and Civilization in Korea),3,김태호,전주:뉴실크로드센터 201,"월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B",36,"분반:1, 강의언어:English"
일반선택,"Social, Economic, and Environmental Sustainability(Social, Economic, and Environmental Sustainability)",3,마즐란 모드 타히르,:,"월 8-A,월 8-B,월 9-A,월 9-B,월 10-A,월 10-B",23,"분반:1, 강의언어:English"
일반선택,Solar Energy Engineering(Solar Energy Engineering),3,모드샤히르아크탈,전주:뉴실크로드센터 201,"금 6-A,금 6-B,금 7-A,금 7-B,금 8-A,금 8-B",18,"분반:1, 강의언어:English"
일반선택,Start-up과수보호관리(영농창업),3,박진면,전주:농업생명과학대학2호관 216,"월 1-A,월 1-B,월 2-A,월 2-B,월 3-A,월 3-B,월 4-A,월 4-B",5,분반:1
일반선택,Start-up과수수체관리(영농창업),3,최동근,전주:농업생명과학대학2호관 217-1,"월 6-A,월 6-B,월 7-A,월 7-B,월 8-A,월 8-B,월 9-A,월 9-B",10,분반:1
일반선택,Start-up원예수확후관리(영농창업),3,곽성희,전주:농업생명과학대학2호관 217-1,"금 1-A,금 1-B,금 2-A,금 2-B,금 3-A,금 3-B,금 4-A,금 4-B",6,분반:1
일반선택,Understanding of Science Development from Classical to Modern(Understanding of Science Development from Classical to Modern),3,김희대,전주:자연과학대학3호관 111,"월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B",13,"분반:1, 강의언어:English"
일반선택,"Understanding of the 20th century South Korean Society: Colonial Rule, Cold War, and Democracy(Understanding of the 20th century South Korean Society: Colonial Rule, Cold War, and Democracy)",3,박천웅,전주:사회과학대학 217,"화 1-A,화 1-B,화 2-A,화 2-B,목 3-A,목 3-B",13,"분반:1, 강의언어:English"
일반선택,가축영양및사양관리(영농창업),3,조상범,전주:농업생명과학대학3호관 405,"화 8-A,화 8-B,화 9-A,화 9-B,화 10-A,화 10-B,화 11-A,화 11-B",8,분반:1
일반선택,경력개발과취업전략,2,김환일,전주:글로벌인재관 107-1,"화 1-A,화 1-B,화 2-A,화 2-B",83,분반:1
일반선택,경력개발과취업전략,2,김환일,전주:글로벌인재관 107-1,"화 6-A,화 6-B,화 7-A,화 7-B",84,분반:2
일반선택,*계약과법,3,김성진,전주:진수당 353,"화 3-A,화 3-B,목 1-A,목 1-B,목 2-A,목 2-B",62,분반:1
일반선택,고급시사한국어,3,김길수,전주:인문대학2호관 136,"월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B",1,"분반:1, 학과:국제이공학부 1"
일반선택,고급시사한국어,3,고은미,전주:인문대학2호관 136,"월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B",1,"분반:2, 학과:국제이공학부 1"
일반선택,고급영상한국어,3,이서원,전주:인문대학2호관 136,"수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B",2,"분반:1, 학과:국제이공학부 1"
일반선택,고급영상한국어,3,김길수,전주:인문대학2호관 505,"월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B",1,"분반:2, 학과:국제이공학부 1"
일반선택,국제개발협력과 ODA,3,박흥식,전주:뉴실크로드센터 201,"화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B",40,분반:1
일반선택,국토정보의이해,3,양일환,전주:공과대학 6호관 508,"목 8-A,목 8-B,목 9-A,목 9-B,목 10-A,목 10-B",31,분반:1
일반선택,*기초유기화학,3,유동진,전주:농업생명과학대학2호관 405,"월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B",29,분반:1
일반선택,*꽃과생활,3,고정애,전주:농업생명과학대학2호관강당 100-2,"수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B",28,분반:1
일반선택,로컬이노베이터창업실무,3,김영선,전주:공과대학 8호관 213,"화 11-A,화 11-B,화 12-A,화 12-B,목 11-A,목 11-B",31,분반:1
일반선택,*무역학의이해,3,김세진,전주:상과대학 1호관 201,"월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B",80,분반:1
일반선택,*문화예술교육현장의이해와실습,2,박경숙,전주:예술대학 본관 5080,"화 6-A,화 6-B,화 7-A,화 7-B",23,분반:1
일반선택,*미디어와마케팅커뮤니케이션,3,박민,전주:농업생명과학대학2호관강당 100-2,"월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B",79,분반:1
일반선택,미래농생명산업길라잡이,3,양일환,전주:공과대학 6호관 509,"금 1-A,금 1-B,금 2-A,금 2-B,금 3-A,금 3-B",33,분반:1
일반선택,*생활과자기치유,3,조은경,전주:생활과학대학 118,"월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B",70,분반:1
일반선택,*성의과학적이해,3,이경태,전주:자연과학대학3호관 301,"수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B",30,분반:1
일반선택,*성의과학적이해,3,강민,전주:인문대학2호관 506,"화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B",82,분반:2
일반선택,*소비자와시장,3,변지연,전주:상과대학 3호관 104,"수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B",55,분반:1
일반선택,수경재배실무이론및실습(영농창업),3,신유경,전주:농업생명과학대학2호관 217-1,"금 6-A,금 6-B,금 7-A,금 7-B,금 8-A,금 8-B,금 9-A,금 9-B",15,분반:1
일반선택,스카우트지도자과정론,2,조경식,전주:전대 학술문화관 105,"금 1-A,금 1-B,금 2-A,금 2-B,금 3-A,금 3-B",41,분반:1
일반선택,스카우트지도자과정론,2,조경식,전주:전대 학술문화관 105,"금 5-A,금 5-B,금 6-A,금 6-B,금 7-A,금 7-B",45,분반:2
일반선택,시설채소재배생리학및실습(영농창업),3,이준구,전주:농업생명과학대학2호관 217-1,"화 3-A,화 3-B,화 4-A,화 4-B,목 1-A,목 1-B,목 2-A,목 2-B",11,분반:1
일반선택,*식량과인류,3,차동욱,전주:농업생명과학대학2호관 405,"월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B",88,분반:1
일반선택,*식량과인류,3,이영숙,전주:생활과학대학 415,"월 1-A,월 1-B,월 2-A,월 2-B,수 1-A,수 1-B",60,분반:2
일반선택,*아시아공동체의과학과문명,3,문만용,전주:진수당 351,"목 5-A,목 5-B,목 6-A,목 6-B,목 7-A,목 7-B",47,분반:1
일반선택,여성과창업,3,우태규,전주:공과대학 8호관 213,"월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B",11,분반:1
일반선택,영농정착설계(기본),3,최현우,전주:농업생명과학대학3호관 406,"수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B",17,분반:1
일반선택,영농정착설계(심화),3,모영준,전주:농업생명과학대학2호관 401,"수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B",11,분반:1
일반선택,영농정착설계(체험),3,이준대,전주:농업생명과학대학2호관 403,"수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B",5,분반:1
일반선택,영농창업세미나(영농창업),2,김승운,전주:농업생명과학대학본관 106,"월 2-A,월 2-B,월 3-A,월 3-B,월 4-A,월 4-B,월 5-A,월 5-B",14,분반:1
일반선택,외국인을위한고급글쓰기,3,고은미,전주:인문대학2호관 136,"월 6-A,월 6-B,월 7-A,월 7-B,수 6-A,수 6-B",2,"분반:1, 학과:국제이공학부 1"
일반선택,외국인을위한고급글쓰기,3,고은미,전주:인문대학2호관 505,"월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B",1,"분반:2, 학과:국제이공학부 1"
일반선택,외국인을위한한국어중급 2(말하기.듣기),3,박헤레나,전주:인문대학2호관 502,"수 7-A,수 7-B,금 6-A,금 6-B,금 7-A,금 7-B",1,"분반:1, 학과:국제이공학부 1"
일반선택,외국인을위한한국어중급 2(말하기.듣기),3,박헤레나,전주:인문대학2호관 501,"수 9-A,수 9-B,금 8-A,금 8-B,금 9-A,금 9-B",2,"분반:2, 학과:국제이공학부 1"
일반선택,외국인을위한한국어중급 2(쓰기),3,이서원,전주:인문대학2호관 504,"월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B",1,"분반:1, 학과:국제이공학부 1"
일반선택,외국인을위한한국어중급 2(쓰기),3,이서원,전주:인문대학2호관 505,"수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B",2,"분반:2, 학과:국제이공학부 1"
일반선택,외국인을위한한국어중급 2(읽기),3,김송이,전주:인문대학2호관 504,"수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B",1,"분반:1, 학과:국제이공학부 1"
일반선택,외국인을위한한국어중급 2(읽기),3,김송이,전주:인문대학2호관 505,"수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B",2,"분반:2, 학과:국제이공학부 1"
일반선택,융합캡스톤디자인,3,송철규,전주:공과대학 8호관 212,"수 11-A,수 11-B,수 12-A,수 12-B,수 13-A,수 13-B,금 11-A,금 11-B,금 12-A,금 12-B,금 13-A,금 13-B",1,분반:1
일반선택,융합캡스톤디자인,3,김영선,전주:공과대학 8호관 213,"수 11-A,수 11-B,수 12-A,수 12-B,수 13-A,수 13-B,금 11-A,금 11-B,금 12-A,금 12-B,금 13-A,금 13-B",15,분반:2
일반선택,인턴십포트폴리오(영농창업),1,김문주,전주:농업생명과학대학본관 106,"수 7-A,수 7-B,수 8-A,수 8-B",14,분반:1
일반선택,*자기계발과리더십,3,이강수,전주:공과대학 1호관 249,"수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B",36,"분반:1, 인증구분:공학, 학과:토목/환경/자원.에너지공학부(토목공학) 2"
일반선택,*자기계발과리더십,3,황인섭,전주:공과대학 1호관 149,"화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B",20,"분반:2, 인증구분:공학, 학과:토목/환경/자원.에너지공학부(환경공학) 3"
일반선택,*자기계발과리더십,3,황인섭,전주:상과대학 2호관 109,"화 8-A,화 8-B,목 6-A,목 6-B,목 7-A,목 7-B",28,분반:3
일반선택,자율산학협력현장실습 4-1,18,황운중,:,"토 7-A,토 7-B",0,분반:1
일반선택,자율산학협력현장실습 4-2,18,황운중,:,"토 8-A,토 8-B",0,분반:1
일반선택,자율산학협력현장실습 5-1,9,황운중,:,"토 9-A,토 9-B",0,분반:1
일반선택,자율산학협력현장실습 5-2,9,황운중,:,"토 10-A,토 10-B",0,분반:1
일반선택,전기안전및응용,2,최석우,전주:공과대학 7호관 124,"금 6-A,금 6-B,금 7-A,금 7-B",27,분반:1
일반선택,전자특허출원실무,3,송철규,전주:공과대학 8호관 213,"화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B",9,분반:1
일반선택,지능형축사제어시스템운용(영농창업),3,권현철,전주:농업생명과학대학본관 107,"수 10-A,수 10-B,수 11-A,수 11-B,수 12-A,수 12-B,수 13-A,수 13-B",12,분반:1
일반선택,지식재산개론,3,혁교원1,:,"월 10-A,월 10-B,월 11-A,월 11-B,월 12-A,월 12-B",80,분반:1
일반선택,질병및위생관리(영농창업),3,차세연,전주:농업생명과학대학3호관 405,"목 4-A,목 4-B,목 5-A,목 5-B,목 6-A,목 6-B,목 7-A,목 7-B",8,분반:1
일반선택,축산학기초.창업이론및실습(영농창업),3,황인호,전주:농업생명과학대학3호관 406,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B,목 13-A,목 13-B",14,분반:1
일반선택,축산환경관리학(영농창업),3,서일환,전주:농업생명과학대학본관 106,"화 10-A,화 10-B,화 11-A,화 11-B,수 1-A,수 1-B,수 2-A,수 2-B",13,분반:1
일반선택,*캠핑과등산,1,송석현,전주:자연과학대학본관 426,"금 6-A,금 6-B,금 7-A,금 7-B",24,분반:1
일반선택,*캠핑과등산,1,송석현,전주:자연과학대학3호관 301,"금 8-A,금 8-B,금 9-A,금 9-B",33,분반:2
일반선택,표준산학협력현장실습 4-1,18,황운중,:,"토 3-A,토 3-B",1,분반:1
일반선택,표준산학협력현장실습 4-2,18,황운중,:,"토 4-A,토 4-B",1,분반:1
일반선택,표준산학협력현장실습 5-1,9,황운중,:,"토 5-A,토 5-B",0,분반:1
일반선택,표준산학협력현장실습 5-2,9,황운중,:,"토 6-A,토 6-B",0,분반:1
일반선택,*프리젠테이션기법의이해,3,진혜련,전주:공과대학 1호관 161,"수 2-A,수 2-B,금 1-A,금 1-B,금 2-A,금 2-B",29,"분반:1, 인증구분:공학, 학과:화학공학부 3"
일반선택,*프리젠테이션기법의이해,3,진혜련,전주:공과대학 1호관 161,"수 4-A,수 4-B,금 3-A,금 3-B,금 4-A,금 4-B",37,"분반:2, 인증구분:공학, 학과:화학공학부 3"
일반선택,*프리젠테이션기법의이해,3,정수경,전주:공과대학 1호관 161,"월 8-A,월 8-B,월 9-A,월 9-B,수 8-A,수 8-B",37,분반:4
일반선택,한국문화의이해 1,3,김미진,전주:글로벌인재관 217,"월 6-A,월 6-B,월 7-A,월 7-B,수 5-A,수 5-B",1,"분반:1, 학과:국제이공학부 1"
일반선택,한국문화의이해 1,3,김미진,전주:인문대학2호관 505,"월 3-A,월 3-B,월 4-A,월 4-B,수 3-A,수 3-B",2,"분반:2, 학과:국제이공학부 1"
일반선택,한국문화의이해 2,3,윤자영,전주:인문대학2호관 502,"화 6-A,화 6-B,화 7-A,화 7-B,목 8-A,목 8-B",1,"분반:1, 학과:국제이공학부 1"
일반선택,한국문화의이해 2,3,윤자영,전주:인문대학2호관 502,"화 8-A,화 8-B,목 6-A,목 6-B,목 7-A,목 7-B",1,"분반:2, 학과:국제이공학부 1"
일반선택,*현대인의식생활,3,김미나경민,전주:생활과학대학 118,"화 1-A,화 1-B,화 2-A,화 2-B,목 3-A,목 3-B",90,분반:1
일반선택,*현대인의패션,3,김순영,전주:생활과학대학 118,"화 3-A,화 3-B,목 1-A,목 1-B,목 2-A,목 2-B",14,분반:1
일반선택,*회계학의이해,3,한길석,전주:상과대학 3호관 105,"화 1-A,화 1-B,화 2-A,화 2-B,목 3-A,목 3-B",46,분반:1
일반선택,*회계학의이해,3,한길석,전주:상과대학 3호관 105,"화 3-A,화 3-B,목 1-A,목 1-B,목 2-A,목 2-B",29,분반:2
전공필수,간호관리학 1,2,장형은,전주:간호대학 303,"화 8-A,화 8-B,화 9-A,화 9-B",83,"분반:1, 인증구분:간호, 학과:간호 3"
전공필수,간호관리학 1,2,장형은,전주:간호대학 201,"금 3-A,금 3-B,금 4-A,금 4-B",82,"분반:2, 인증구분:간호, 학과:간호 3"
전공필수,간호관리학실습,2,정석희,:,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B,목 13-A,목 13-B,목 14-A,목 14-B,목 15-A,목 15-B",11,"분반:1, 인증구분:간호, 학과:간호 4"
전공필수,간호관리학실습,2,정석희,:,"월 10-A,월 10-B,월 11-A,월 11-B,월 12-A,월 12-B,월 13-A,월 13-B,월 14-A,월 14-B,월 15-A,월 15-B",8,"분반:2, 인증구분:간호, 학과:간호 4"
전공필수,간호관리학실습,2,정석희,:,"화 10-A,화 10-B,화 11-A,화 11-B,화 12-A,화 12-B,화 13-A,화 13-B,화 14-A,화 14-B,화 15-A,화 15-B",6,"분반:3, 인증구분:간호, 학과:간호 4"
전공필수,간호관리학실습,2,정석희,:,"금 10-A,금 10-B,금 11-A,금 11-B,금 12-A,금 12-B,금 13-A,금 13-B,금 14-A,금 14-B,금 15-A,금 15-B",7,"분반:4, 인증구분:간호, 학과:간호 4"
전공선택,간호리더십,2,정석희,전주:간호대학 303,"월 6-A,월 6-B,월 7-A,월 7-B",59,"분반:1, 인증구분:간호, 학과:간호 4"
전공선택,간호리더십,2,정석희,전주:간호대학 303,"목 3-A,목 3-B,목 4-A,목 4-B",59,"분반:2, 인증구분:간호, 학과:간호 4"
전공필수,간호학종합실습 1,2,강정희,:,"월 10-A,월 10-B,월 11-A,월 11-B,월 12-A,월 12-B,월 13-A,월 13-B,월 14-A,월 14-B,월 15-A,월 15-B",11,"분반:1, 인증구분:간호, 학과:간호 4"
전공필수,간호학종합실습 1,2,강정희,:,"화 10-A,화 10-B,화 11-A,화 11-B,화 12-A,화 12-B,화 13-A,화 13-B,화 14-A,화 14-B,화 15-A,화 15-B",8,"분반:2, 인증구분:간호, 학과:간호 4"
전공필수,간호학종합실습 1,2,강정희,:,"금 10-A,금 10-B,금 11-A,금 11-B,금 12-A,금 12-B,금 13-A,금 13-B,금 14-A,금 14-B,금 15-A,금 15-B",7,"분반:3, 인증구분:간호, 학과:간호 4"
전공필수,간호학종합실습 1,2,강정희,:,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B,목 13-A,목 13-B,목 14-A,목 14-B,목 15-A,목 15-B",8,"분반:4, 인증구분:간호, 학과:간호 4"
전공필수,간호학종합실습 2,2,김혜영,:,"수 10-A,수 10-B,수 11-A,수 11-B,수 12-A,수 12-B,수 13-A,수 13-B,수 14-A,수 14-B,수 15-A,수 15-B",11,"분반:1, 인증구분:간호, 학과:간호 4"
전공필수,간호학종합실습 2,2,김혜영,:,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B,목 13-A,목 13-B,목 14-A,목 14-B,목 15-A,목 15-B",7,"분반:2, 인증구분:간호, 학과:간호 4"
전공필수,간호학종합실습 2,2,김혜영,:,"월 10-A,월 10-B,월 11-A,월 11-B,월 12-A,월 12-B,월 13-A,월 13-B,월 14-A,월 14-B,월 15-A,월 15-B",6,"분반:3, 인증구분:간호, 학과:간호 4"
전공필수,간호학종합실습 2,2,김혜영,:,"화 10-A,화 10-B,화 11-A,화 11-B,화 12-A,화 12-B,화 13-A,화 13-B,화 14-A,화 14-B,화 15-A,화 15-B",7,"분반:4, 인증구분:간호, 학과:간호 4"
전공필수,건강사정및실습,2,박숙경,전주:간호대학 422,"금 2-A,금 2-B,금 3-A,금 3-B,금 4-A,금 4-B",27,"분반:1, 인증구분:간호, 학과:간호 2"
전공필수,건강사정및실습,2,박숙경,전주:간호대학 422,"금 6-A,금 6-B,금 7-A,금 7-B,금 8-A,금 8-B",24,"분반:2, 인증구분:간호, 학과:간호 2"
전공필수,건강사정및실습,2,박숙경,전주:간호대학 422,"목 2-A,목 2-B,목 3-A,목 3-B,목 4-A,목 4-B",30,"분반:3, 인증구분:간호, 학과:간호 2"
전공필수,건강사정및실습,2,박숙경,전주:간호대학 422,"목 6-A,목 6-B,목 7-A,목 7-B,목 8-A,목 8-B",27,"분반:4, 인증구분:간호, 학과:간호 2"
전공필수,기본간호학및실습 2,3,김혜영,전주:간호대학 416,"목 1-A,목 1-B,목 2-A,목 2-B,목 3-A,목 3-B,목 4-A,목 4-B",27,"분반:1, 인증구분:간호, 학과:간호 2"
전공필수,기본간호학및실습 2,3,김혜영,전주:간호대학 416,"목 6-A,목 6-B,목 7-A,목 7-B,목 8-A,목 8-B,목 9-A,목 9-B",25,"분반:2, 인증구분:간호, 학과:간호 2"
전공필수,기본간호학및실습 2,3,김혜영,전주:간호대학 416,"금 1-A,금 1-B,금 2-A,금 2-B,금 3-A,금 3-B,금 4-A,금 4-B",29,"분반:3, 인증구분:간호, 학과:간호 2"
전공필수,기본간호학및실습 2,3,김혜영,전주:간호대학 416,"금 6-A,금 6-B,금 7-A,금 7-B,금 8-A,금 8-B,금 9-A,금 9-B",27,"분반:4, 인증구분:간호, 학과:간호 2"
전공필수,노인간호학,2,김현경,전주:간호대학 303,"수 6-A,수 6-B,수 7-A,수 7-B",84,"분반:1, 인증구분:간호, 학과:간호 4"
전공필수,노인간호학,2,김현경,전주:간호대학 303,"목 8-A,목 8-B,목 9-A,목 9-B",83,"분반:2, 인증구분:간호, 학과:간호 4"
전공필수,보건의료법규,1,박인혜,전주:간호대학 501,"목 6-A,목 6-B",84,"분반:1, 인증구분:간호, 학과:간호 4"
전공필수,보건의료법규,1,박인혜,전주:간호대학 501,"목 7-A,목 7-B",83,"분반:2, 인증구분:간호, 학과:간호 4"
전공선택,보건정책및사업,2,박인혜,전주:간호대학 202,"수 8-A,수 8-B,수 9-A,수 9-B",26,"분반:1, 인증구분:간호, 학과:간호 3"
전공선택,보건정책및사업,2,박인혜,전주:간호대학 306,"목 8-A,목 8-B,목 9-A,목 9-B",25,"분반:2, 인증구분:간호, 학과:간호 3"
전공필수,성인간호학 1,3,강정희,전주:간호대학 201,"월 1-A,월 1-B,월 2-A,월 2-B,월 3-A,월 3-B",43,"분반:1, 인증구분:간호, 학과:간호 2"
전공필수,성인간호학 1,3,강정희,전주:간호대학 202,"월 5-A,월 5-B,월 6-A,월 6-B,월 7-A,월 7-B",48,"분반:2, 인증구분:간호, 학과:간호 2"
전공필수,성인간호학 3,3,김희선,전주:간호대학 303,"목 5-A,목 5-B,목 6-A,목 6-B,목 7-A,목 7-B",79,"분반:1, 인증구분:간호, 학과:간호 3"
전공필수,성인간호학 3,3,김희선,전주:간호대학 303,"화 5-A,화 5-B,화 6-A,화 6-B,화 7-A,화 7-B",79,"분반:2, 인증구분:간호, 학과:간호 3"
전공필수,성인간호학실습 2,2,김희선,:,"수 10-A,수 10-B,수 11-A,수 11-B,수 12-A,수 12-B,수 13-A,수 13-B,수 14-A,수 14-B,수 15-A,수 15-B",7,"분반:1, 인증구분:간호, 학과:간호 3"
전공필수,성인간호학실습 2,2,김희선,:,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B,목 13-A,목 13-B,목 14-A,목 14-B,목 15-A,목 15-B",4,"분반:2, 인증구분:간호, 학과:간호 3"
전공필수,성인간호학실습 2,2,김희선,:,"월 10-A,월 10-B,월 11-A,월 11-B,월 12-A,월 12-B,월 13-A,월 13-B,월 14-A,월 14-B,월 15-A,월 15-B",6,"분반:3, 인증구분:간호, 학과:간호 3"
전공필수,성인간호학실습 2,2,김희선,:,"화 10-A,화 10-B,화 11-A,화 11-B,화 12-A,화 12-B,화 13-A,화 13-B,화 14-A,화 14-B,화 15-A,화 15-B",5,"분반:4, 인증구분:간호, 학과:간호 3"
전공필수,시뮬레이션실습 2,1,양영란,전주:간호대학 407,"화 1-A,화 1-B,화 2-A,화 2-B",24,"분반:1, 인증구분:간호, 학과:간호 4"
전공필수,시뮬레이션실습 2,1,박숙경,전주:간호대학 403,"화 1-A,화 1-B,화 2-A,화 2-B",5,"분반:2, 인증구분:간호, 학과:간호 4"
전공필수,시뮬레이션실습 2,1,김영만,전주:간호대학 405,"화 1-A,화 1-B,화 2-A,화 2-B",9,"분반:3, 인증구분:간호, 학과:간호 4"
전공필수,시뮬레이션실습 2,1,정재원,전주:간호대학 407,"화 3-A,화 3-B,화 4-A,화 4-B",25,"분반:4, 인증구분:간호, 학과:간호 4"
전공필수,시뮬레이션실습 2,1,김선미,전주:간호대학 307,"화 3-A,화 3-B,화 4-A,화 4-B",5,"분반:5, 인증구분:간호, 학과:간호 4"
전공필수,시뮬레이션실습 2,1,강노을,전주:간호대학 401,"화 3-A,화 3-B,화 4-A,화 4-B",5,"분반:6, 인증구분:간호, 학과:간호 4"
전공필수,시뮬레이션실습 2,1,서수진,전주:간호대학 403,"화 6-A,화 6-B,화 7-A,화 7-B",23,"분반:7, 인증구분:간호, 학과:간호 4"
전공필수,시뮬레이션실습 2,1,박찬미,전주:간호대학 401,"화 6-A,화 6-B,화 7-A,화 7-B",8,"분반:8, 인증구분:간호, 학과:간호 4"
전공선택,심전도이해,2,강정희,전주:간호대학 303,"수 1-A,수 1-B,수 2-A,수 2-B",47,"분반:1, 인증구분:간호, 학과:간호 4"
전공선택,심전도이해,2,강정희,전주:간호대학 303,"목 1-A,목 1-B,목 2-A,목 2-B",47,"분반:2, 인증구분:간호, 학과:간호 4"
전공필수,아동간호학 1,2,김현옥,전주:간호대학 201,"화 1-A,화 1-B,화 2-A,화 2-B",44,"분반:1, 인증구분:간호, 학과:간호 2"
전공필수,아동간호학 1,2,김현옥,전주:간호대학 202,"화 3-A,화 3-B,화 4-A,화 4-B",48,"분반:2, 인증구분:간호, 학과:간호 2"
전공필수,아동간호학실습 2,1,김현옥,:,"월 10-A,월 10-B,월 11-A,월 11-B,월 12-A,월 12-B",7,"분반:1, 인증구분:간호, 학과:간호 3"
전공필수,아동간호학실습 2,1,김현옥,:,"화 10-A,화 10-B,화 11-A,화 11-B,화 12-A,화 12-B",5,"분반:2, 인증구분:간호, 학과:간호 3"
전공필수,아동간호학실습 2,1,김현옥,:,"금 10-A,금 10-B,금 11-A,금 11-B,금 12-A,금 12-B",5,"분반:3, 인증구분:간호, 학과:간호 3"
전공필수,아동간호학실습 2,1,김현옥,:,"목 10-A,목 10-B,목 11-A,목 11-B,목 12-A,목 12-B",5,"분반:4, 인증구분:간호, 학과:간호 3"
전공필수,여성건강간호학 1,2,노주희,전주:간호대학 201,"화 3-A,화 3-B,화 4-A,화 4-B",43,"분반:1, 인증구분:간호, 학과:간호 2"
